country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Mexico,Men,Secondary,13209,33,Single,1,1,Informal/no insurance employee,,yes,No,No change,No,,No,No,,,,,,,,,,,Radio/Television/Newspaper,yes,No,No,,No,No,yes,yes,yes,No,,No,No,No,,,,,,,,yes,,3,,,,Yes,,,,,,yes,,Yes,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,1,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,4,3,Matched (3),1
Mexico,Men,Secondary,9697,65,Separated/Divorced,4,0,Informal/no insurance employee,No,yes,yes,,No,,,No,,,,,,,,,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,,No,No,No,,No,yes,,,1,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,4-5,>=60,>60,Secondary Education or Less,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Tertiary,16801,22,Separated/Divorced,2,0,Formal employee,,yes,No,No change,No,,,No,,,,,No,,,,yes,,Internet and social media ,yes,yes,No,,No,No,yes,No,No,No,,No,No,,,0,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,2-3,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Women,Technical,16702,18,Single,5,0,Not employed,,No,,,No,,,No,,,,,,yes,yes,No,No,,Internet and social media ,yes,No,No,No,No,yes,yes,yes,yes,No,,No,yes,,,0,,,,,,yes,,4,,,,No,,,,,,No,yes,No,,,,,,,,,,,,,,No,No,,,,,,,,,,,LACRO,4-5,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Tertiary,16858,72,Single,3,0,Formal employee,No,yes,No,Increased,No,,No,No,,,,,,,,,yes,,,yes,No,No,,No,,No,No,No,Yes,,No,No,,,0,,,,,,yes,,3,,,,,,,,,,yes,No,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,LACRO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Tertiary,9823,32,Single,3,0,Informal/no insurance employee,No,No,No,Decreased,No,,No,No,,,,,,No,No,No,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,,No,No,No,,0,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Tertiary,13053,27,Single,4,0,Formal employee,yes,No,yes,,No,,,No,,,,,,yes,,yes,No,,Radio/Television/Newspaper,yes,No,No,,No,No,No,No,No,No,,No,No,,,0,,,,,,yes,,3,,,,No,,,,,,No,No,No,,,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Secondary,22548,48,Married,5,0,Informal/no insurance employee,yes,yes,No,No change,No,No,yes,No,No,,,,yes,yes,,yes,No,,Radio/Television/Newspaper,yes,No,No,,No,,yes,No,No,No,,No,No,,,1,,,,,,yes,,3,,,,Yes,,,,,,yes,yes,No,No,No,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,4-5,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Primary,15840,79,Married,4,0,Not employed,,yes,,,No,No,No,No,No,,,,No,yes,yes,,,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,yes,No,No,,No,No,,,1,,,,,,yes,,4,,,,No,,,,,,No,yes,Yes,No,No,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,4-5,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Secondary,20808,65,Married,6,0,Informal/no insurance employee,yes,yes,No,No change,No,,yes,No,,,,,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,yes,No,,No,No,No,No,No,No,,No,No,No,,0,,,,,,yes,,3,,,,No,,,,,,yes,yes,Yes,,No,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,6-7,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Tertiary,16109,18,Single,2,0,Not employed,,,,,No,,No,No,,,,,,yes,yes,yes,,,Radio/Television/Newspaper,yes,No,No,,No,No,No,No,No,No,,No,No,No,,0,,,,,,yes,,3,,,,Yes,,,,,,No,No,No,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,2-3,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Technical,18998,37,Married,6,0,Formal employee,yes,yes,No,Decreased,yes,No,,No,No,,,,yes,yes,yes,yes,No,No,Radio/Television/Newspaper,yes,yes,yes,yes,yes,yes,yes,No,No,No,,No,No,,,1,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,No,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,6-7,35-39,35-44,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Secondary,11972,29,Living with partner/Cohabiting,6,1,Not employed,,No,,,No,No,,No,No,,,,yes,yes,yes,yes,yes,yes,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,,No,No,,,4,,,,,,yes,,4,,,,Yes,,,,,,No,No,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,6-7,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,4,3,Matched (3),1
Mexico,Women,Technical,16207,29,Married,7,1,Not employed,,No,,,No,No,,No,No,,,,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,yes,No,No,No,yes,yes,No,No,No,,No,yes,,,3,,,,,,yes,,4,,,,Yes,,,,,,No,No,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,4,3,Matched (3),1
Mexico,Men,Tertiary,16166,59,Married,5,0,Employer,yes,yes,No,Decreased,yes,No,,No,No,,,,yes,yes,yes,yes,yes,No,,yes,No,No,No,No,,yes,yes,No,No,,No,No,,,1,,,,,,yes,,3,,,,No,,,,,,yes,No,Yes,No,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,4-5,55-60,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Secondary,16885,58,Single,1,1,Informal/no insurance employee,yes,No,No,Decreased,No,,,No,,,,,,,,,,,Radio/Television/Newspaper,yes,No,No,,No,No,No,No,No,No,,No,No,,,,,,,,,yes,,3,,,,,,,,,,yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,LACRO,1,55-60,45-59,Secondary Education or Less,0,1,0,Single Parent,4,3,Matched (3),1
Mexico,Women,Tertiary,25166,33,Married,6,0,Not employed,,No,,,yes,No,,No,No,,,,yes,yes,yes,yes,No,,Radio/Television/Newspaper,yes,yes,No,No,No,No,No,No,No,No,,No,No,,,1,,,,,,yes,,4,,,,No,,,,,,No,No,Yes,Yes,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,6-7,30-34,25-34,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Technical,24900,20,Single,6,0,Informal/no insurance employee,yes,yes,yes,,No,No,,No,No,,,,,,,,yes,,,,No,No,No,No,,No,No,No,No,,No,No,,,1,,,,,,No,,4,,,,No,,,,,,yes,No,No,Yes,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,6-7,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Women,Tertiary,15767,34,Living with partner/Cohabiting,5,1,Informal/no insurance employee,,yes,No,No change,No,No,,No,No,,,,No,yes,yes,yes,No,yes,,yes,No,No,No,No,No,yes,No,No,No,,No,No,,,2,,,,,,yes,,4,,,,No,,,,,,No,No,Yes,Yes,,,,,,,,,,,,,No,No,,,,,,,,,,,LACRO,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,4,3,Matched (3),1
Mexico,Women,Tertiary,17119,30,Single,3,0,Formal employee,,yes,No,Increased,No,,,No,,,,,,,,,yes,,Internet and social media ,yes,No,No,No,No,No,No,yes,No,No,,No,No,,,0,,,,,,yes,,4,,,,No,,,,,,No,No,No,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Tertiary,25019,35,Separated/Divorced,2,0,Own Account Worker,yes,yes,yes,,No,,No,No,,,,,,,,,,,Internet and social media ,yes,yes,No,,No,No,No,No,No,No,,No,No,No,,0,,,,,,yes,,3,,,,Yes,,,,,,No,yes,Yes,,Yes,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Tertiary,17419,30,Married,3,0,Formal employee,No,yes,No,No change,No,No,,No,No,,,,yes,yes,yes,yes,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,yes,No,No,No,,No,No,,,1,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,No,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Secondary,17514,46,Living with partner/Cohabiting,2,0,Own Account Worker,yes,No,yes,,No,,,No,,,,,No,,,,,,Radio/Television/Newspaper,yes,yes,yes,,yes,yes,No,No,No,No,,No,No,,,0,,,,,,yes,,4,,,,No,,,,,,No,No,Yes,,,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,2-3,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Secondary,17807,45,Living with partner/Cohabiting,5,0,Informal/no insurance employee,yes,No,yes,,No,,yes,No,,,,,yes,yes,yes,yes,,,Radio/Television/Newspaper,yes,yes,No,,No,No,yes,No,No,No,,No,No,,,1,,,,,,yes,,3,,,,No,,,,,,yes,No,No,,Yes,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,4-5,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Secondary,13432,72,Widowed,2,0,Not employed,,yes,,,No,,No,No,,,,,,,,,yes,,Radio/Television/Newspaper,yes,No,No,,No,,No,yes,No,No,,yes,No,,No,0,,,,,,yes,,4,,,,Yes,,,,,,No,No,Yes,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,2-3,>=60,>60,Secondary Education or Less,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Technical,17621,55,Single,6,1,Employer,,yes,No,No change,yes,No,No,yes,No,,,,yes,yes,yes,yes,yes,,Health centre/Family doctor,No,yes,yes,yes,yes,yes,yes,No,yes,No,,No,No,,No,2,,,,,,yes,,3,,,,No,,,,,,yes,yes,Yes,No,Yes,,,,,,,,,,,,No,No,,,,,,,,,,,LACRO,6-7,55-60,45-59,Tertiary Education and More,0,0,0,Single Parent,4,3,Matched (3),1
Mexico,Women,Technical,17784,30,Separated/Divorced,8,1,Not employed,,No,,,No,,,No,,,,,,yes,yes,yes,yes,,"Phone (text, call, Viber, WhatsApp)",yes,No,yes,yes,No,yes,yes,No,No,No,,No,No,,,3,,,,,,yes,,4,,,,No,,,,,,yes,No,No,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Single Parent,4,3,Matched (3),1
Mexico,Men,Tertiary,17180,38,Married,4,1,Informal/no insurance employee,No,No,No,No change,yes,yes,yes,No,yes,,,,,yes,yes,yes,yes,,Official Government websites or other communication platforms,yes,yes,No,No,No,yes,yes,yes,No,No,,No,No,No,,2,,,,,,yes,,3,,,,No,,,,,,yes,No,Yes,No,Yes,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,4,3,Matched (3),1
Mexico,Men,Tertiary,17342,56,Married,4,0,Own Account Worker,yes,No,yes,,yes,,,No,,,,,yes,yes,,yes,No,,Official Government websites or other communication platforms,yes,yes,No,,No,No,No,No,No,No,,yes,No,,,0,,,,,,yes,,3,,,,No,,,,,,yes,No,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,4-5,55-60,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Secondary,15488,35,Married,8,1,Not employed,,yes,,,No,No,,No,No,,,,No,yes,yes,yes,No,,,,yes,No,yes,No,yes,No,No,No,No,,No,yes,,,6,,,,,,No,,4,,,,Yes,,,,,,No,No,Yes,Yes,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,8 and more,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,4,3,Matched (3),1
Mexico,Men,Tertiary,18505,79,Married,4,0,Retired/Pension,,yes,,,No,,yes,No,,,,,No,,,,No,,,yes,No,No,No,No,,yes,yes,No,No,,yes,No,,,0,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,No,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,4-5,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Tertiary,18302,53,Married,3,0,Formal employee,,yes,No,Decreased,yes,,,No,,,,,No,,,,yes,,,yes,No,No,No,No,No,No,No,No,No,,No,No,,,0,,,,,,yes,,4,,,,No,,,,,,No,No,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,2-3,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Tertiary,18239,53,Married,3,0,Formal employee,,yes,No,Increased,No,,No,No,,,,,yes,,,,,,,yes,No,No,,No,No,yes,No,No,No,,yes,No,,,0,,,,,,yes,,3,,,,No,,,,,,yes,No,Yes,,Yes,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,2-3,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Tertiary,18349,28,Living with partner/Cohabiting,3,0,Informal/no insurance employee,yes,yes,yes,,yes,yes,yes,No,No,,,,yes,,,,No,yes,Official Government websites or other communication platforms,yes,yes,No,No,No,No,No,No,No,Yes,,No,No,,,1,,,,,,yes,,3,,,,No,,,,,,yes,No,Yes,Yes,No,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Secondary,6506,34,Single,9,1,Informal/no insurance employee,,yes,yes,,yes,No,No,No,No,,,,,yes,yes,yes,yes,,Official Government websites or other communication platforms,yes,yes,No,yes,No,No,yes,No,No,No,,No,No,,,3,,,,,,yes,,4,,,,No,,,,,,yes,yes,Yes,No,Yes,,,,,,,,,,,,No,No,,,,,,,,,,,LACRO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,4,3,Matched (3),1
Mexico,Men,Tertiary,26142,37,Married,3,0,Formal employee,yes,yes,yes,,,,,,,,,,No,,,,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,yes,No,No,,No,No,,,0,,,,,,yes,,3,,,,No,,,,,,yes,No,,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Tertiary,26047,25,Married,2,0,Not employed,,yes,,,No,,yes,No,,,,,yes,,,,,,Official Government websites or other communication platforms,yes,yes,No,No,No,No,yes,yes,No,No,,No,No,,,0,,,,,,yes,,4,,,,No,,,,,,No,No,Yes,,Yes,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Secondary,5811,33,Living with partner/Cohabiting,5,1,Own Account Worker,,yes,yes,,yes,yes,,No,No,,,,yes,yes,yes,yes,No,,Radio/Television/Newspaper,yes,No,yes,,yes,No,yes,yes,No,No,,No,No,,No,2,,,,,,yes,,4,,,,Yes,,,,,,No,No,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,4,3,Matched (3),1
Mexico,Women,Technical,24634,18,Living with partner/Cohabiting,9,1,Informal/no insurance employee,,No,yes,,No,No,No,No,No,,,,,yes,yes,yes,yes,,Internet and social media ,yes,No,No,yes,No,yes,yes,No,No,No,,No,No,,,2,,,,,,yes,,4,,,,No,,,,,,No,No,No,No,No,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Partnered with children,4,3,Matched (3),1
Mexico,Men,Technical,6890,38,Married,5,0,Formal employee,No,yes,No,Decreased,yes,,,No,,,,,yes,No,No,No,No,,Radio/Television/Newspaper,yes,yes,No,,No,,,No,No,No,,No,No,,,0,,,,,,yes,,3,,,,,,,,,,yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,LACRO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Tertiary,23873,56,Separated/Divorced,1,1,Formal employee,No,yes,No,Increased,No,,,No,,,,,,,,,,,Internet and social media ,yes,No,No,,No,,No,No,No,No,,No,No,,,,,,,,,yes,,3,,,,Yes,,,,,,yes,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,1,55-60,45-59,Tertiary Education and More,0,0,0,Single Parent,4,3,Matched (3),1
Mexico,Women,Tertiary,25692,38,Married,4,1,Employer,yes,yes,No,Decreased,yes,No,,No,No,,,,yes,yes,,yes,,yes,Radio/Television/Newspaper,yes,No,No,No,No,No,No,yes,yes,No,,yes,No,,,2,,,,,,yes,,4,,,,Yes,,,,,,No,No,No,Yes,,,,,,,,,,,,,No,Yes,,,,,,,,,,,LACRO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,4,3,Matched (3),1
Mexico,Men,Tertiary,24783,40,Married,3,0,Formal employee,No,yes,No,Increased,No,,,No,,,,,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,yes,No,,No,No,No,No,No,No,,No,yes,,,1,,,,,,yes,,3,,,,No,,,,,,yes,No,No,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,2-3,40-44,35-44,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Tertiary,26139,37,Living with partner/Cohabiting,2,0,Own Account Worker,yes,No,No,Increased,No,,,No,,,,,,,,,,,Official Government websites or other communication platforms,yes,yes,No,,No,No,No,yes,No,No,,No,No,,,0,,,,,,yes,,3,,,,Yes,,,,,,No,No,Yes,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Tertiary,13312,46,Married,5,0,Formal employee,,yes,No,Decreased,yes,yes,,No,yes,,,,,yes,yes,yes,,,Radio/Television/Newspaper,yes,No,No,,No,No,No,No,No,No,,No,No,,,1,,,,,,yes,,4,,,,No,,,,,,No,No,Yes,Yes,,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,4-5,45-49,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Technical,15710,30,Single,3,0,Formal employee,yes,yes,No,No change,yes,,,No,,,,,,,,,yes,,Public service announcement/speaker,yes,yes,No,,yes,No,No,No,No,No,,No,No,,,0,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Technical,23115,52,Married,4,0,Own Account Worker,yes,No,yes,,No,,,No,,,,,yes,yes,yes,yes,No,,Radio/Television/Newspaper,yes,No,No,,No,No,No,No,No,Yes,,yes,yes,,,0,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,4-5,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Technical,17446,30,Separated/Divorced,5,1,Informal/no insurance employee,yes,No,yes,,yes,No,,yes,No,,,,,yes,yes,yes,,,Internet and social media ,No,No,No,,No,No,yes,yes,No,No,,No,No,,,3,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,No,,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Single Parent,4,3,Matched (3),1
Mexico,Women,Tertiary,90,19,Single,5,1,Not employed,,yes,,,No,No,,No,No,,,,,yes,No,yes,yes,,Internet and social media ,yes,No,No,No,No,No,yes,yes,No,No,,No,No,,,2,,,,,,yes,,4,,,,No,,,,,,No,No,Yes,No,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,4-5,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,4,3,Matched (3),1
Mexico,Women,Primary,7398,52,Married,4,0,Own Account Worker,yes,yes,No,Decreased,yes,No,No,No,No,,,,No,yes,No,yes,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,,No,yes,,,1,,,,,,yes,,4,,,,No,,,,,,yes,No,Yes,Yes,No,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,4-5,50-54,45-59,Secondary Education or Less,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Technical,24976,36,Married,5,1,Informal/no insurance employee,yes,No,yes,,yes,No,No,No,No,,,,No,yes,yes,yes,No,,Internet and social media ,yes,yes,No,,No,No,yes,yes,yes,Yes,,No,No,,No,2,,,,,,yes,,4,,,,No,,,,,,No,yes,Yes,Yes,Yes,,,,,,,,,,,,No,No,,,,,,,,,,,LACRO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,4,3,Matched (3),1
Mexico,Men,Tertiary,2292,43,Married,5,0,Employer,yes,yes,yes,,No,,No,No,,,,,,yes,yes,yes,No,,Radio/Television/Newspaper,yes,yes,No,,No,No,yes,No,No,No,,No,No,,,1,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,4-5,40-44,35-44,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Technical,18675,53,Single,5,1,Formal employee,yes,No,yes,,No,No,No,No,No,,,,,No,No,No,No,,Radio/Television/Newspaper,yes,yes,No,No,No,No,No,No,No,No,,No,No,,,3,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,Yes,Yes,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,4-5,50-54,45-59,Tertiary Education and More,0,0,0,Single Parent,4,3,Matched (3),1
Mexico,Women,Technical,19090,57,Married,2,0,Not employed,,yes,,,yes,,,No,,,,,No,,,,,,Radio/Television/Newspaper,yes,No,No,,No,No,No,No,No,No,,No,No,,,0,,,,,,yes,,4,,,,Yes,,,,,,No,No,Yes,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,2-3,55-60,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Technical,16315,49,Living with partner/Cohabiting,6,0,Informal/no insurance employee,yes,yes,yes,,No,,,No,,,,,yes,No,No,No,,,Radio/Television/Newspaper,yes,yes,No,yes,No,No,yes,No,No,,,No,No,,,1,,,,,,yes,,3,,,,No,,,,,,yes,No,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,6-7,45-49,45-59,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Technical,19171,36,Married,5,1,Informal/no insurance employee,yes,yes,yes,,No,No,No,No,No,,,,No,No,No,No,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,yes,yes,No,,No,No,,,2,,,,,,yes,,4,,,,Yes,,,,,,No,No,Yes,Yes,Yes,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,4,3,Matched (3),1
Mexico,Women,Tertiary,19137,21,Single,6,0,Not employed,,yes,,,yes,,,No,,,,,,yes,yes,No,No,,,yes,No,No,No,No,No,yes,No,No,No,,No,No,,,0,,,,,,yes,,4,,,,No,,,,,,No,No,No,,,,,,,,,,,,,,,No,,,,,,,,,,,LACRO,6-7,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,4,3,Matched (3),1
Mexico,Men,Secondary,19427,58,Married,5,0,Informal/no insurance employee,yes,No,yes,,No,,yes,No,,,,,,yes,yes,yes,No,,Radio/Television/Newspaper,yes,No,No,,No,No,yes,No,No,No,,No,No,,,0,,,,,,yes,,3,,,,Yes,,,,,,yes,yes,Yes,,No,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,LACRO,4-5,55-60,45-59,Secondary Education or Less,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Women,Primary,19260,45,Married,8,1,Not employed,,yes,,,No,No,,No,No,,,,No,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,yes,No,No,yes,yes,yes,yes,No,Yes,,No,No,,,2,,,,,,yes,,4,,,,No,,,,,,yes,No,Yes,Yes,,,,,,,,,,,,,Yes,No,,,,,,,,,,,LACRO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Partnered with children,4,3,Matched (3),1
Mexico,Men,Tertiary,19837,76,Married,3,0,Retired/Pension,,yes,,,yes,,No,No,,,,,yes,,,,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,yes,yes,No,,No,No,,,0,,,,,,yes,,3,,,,Yes,,,,,,yes,No,Yes,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,LACRO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,4,3,Matched (3),1
Mexico,Men,Secondary,14860,42,Married,7,1,Informal/no insurance employee,No,yes,yes,,No,No,yes,No,No,,,,yes,yes,yes,yes,No,,Radio/Television/Newspaper,yes,yes,No,yes,No,No,No,No,No,No,,No,yes,No,,3,,,,,,yes,,3,,,,No,,,,,,yes,No,Yes,No,Yes,,,,,,,,,,,,No,No,,,,,,,,,,,LACRO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,4,3,Matched (3),1
